As of Date,Facility PFI,Facility Name,DOH Region,Facility County,Facility Network,NY Forward Region,Patients Currently Hospitalized,Patients Newly Admitted,Patients Positive After Admission,Patients Discharged,Patients Currently in ICU,Patients Currently ICU Intubated,Patients Expired,Cumulative COVID-19 Discharges to Date,Cumulative COVID-19 Fatalities to Date,Total Staffed Beds,Total Staffed Beds Currently Available,Total Staffed ICU Beds,Total Staffed ICU Beds Currently Available,Total Staffed Acute Care Beds,Total Staffed Acute Care Beds Occupied,Total Staffed ICU Beds 1,Total Staffed ICU Beds Currently Occupied,Total New Admissions Reported,Patients Age Less Than 1 Year,Patients Age 1 To 4 Years,Patients Age 5 to 19 Years,Patients Age 20 to 44 Years,Patients Age 45 to 54 Years,Patients Age 55 to 64 Years,Patients Age 65 to 74 Years,Patients Age 75 to 84 Years,Patients Age Greater Than 85 Years,Hospitalized Indicator
02/03/2022,000779,GOOD SAMARITAN HOSPITAL OF SUFFERN,METROPOLITAN AREA REGIONAL OFFICE,ROCKLAND,WESTCHESTER MEDICAL CENTER HEALTH NETWORK,MID-HUDSON,16,2,0,6,4,0,0,1832,408,,,,,158,120,44,28,2,0,0,0,1,5,5,2,2,1,0
02/03/2022,000798,CLAXTON HEPBURN HOSPITAL,CENTRAL REGIONAL OFFICE,ST.LAWRENCE,NORTH STAR HEALTH ALLIANCE,NORTH COUNTRY,3,0,0,0,2,0,0,293,40,,,,,40,27,10,7,,0,0,0,0,0,2,1,0,0,0
02/03/2022,000804,MASSENA HOSPITAL,CENTRAL REGIONAL OFFICE,ST.LAWRENCE,ST. LAWRENCE HEALTH SYSTEM,NORTH COUNTRY,3,1,0,1,0,0,0,29,1,,,,,25,21,0,0,1,0,0,0,1,0,0,0,2,0,0
02/03/2022,000812,GOUVERNEUR HOSPITAL,CENTRAL REGIONAL OFFICE,ST.LAWRENCE,ST. LAWRENCE HEALTH SYSTEM,NORTH COUNTRY,7,0,0,0,0,0,0,18,1,,,,,25,20,0,0,,0,0,0,0,0,1,4,0,2,0
02/03/2022,000815,CANTON-POTSDAM HOSPITAL,CENTRAL REGIONAL OFFICE,ST.LAWRENCE,ST. LAWRENCE HEALTH SYSTEM,NORTH COUNTRY,13,1,3,2,2,0,0,626,67,,,,,72,64,10,5,4,0,0,1,1,2,4,4,1,0,0
02/03/2022,000817,CLIFTON-FINE HOSPITAL,CENTRAL REGIONAL OFFICE,ST.LAWRENCE,INDEPENDENT,NORTH COUNTRY,0,0,0,1,0,0,0,75,0,,,,,20,14,0,0,,0,0,0,0,0,0,0,0,0,0
02/03/2022,000818,SARATOGA HOSPITAL,CAPITAL DISTRICT REGIONAL OFFICE,SARATOGA,ALBANY MEDICAL CENTER,CAPITAL REGION,27,2,0,4,7,3,3,1071,181,,,,,177,147,19,16,2,0,0,0,1,2,4,12,4,4,0
02/03/2022,000829,ELLIS HOSPITAL,CAPITAL DISTRICT REGIONAL OFFICE,SCHENECTADY,INDEPENDENT,CAPITAL REGION,23,6,0,9,3,2,0,1383,237,,,,,203,171,28,28,6,0,0,0,2,4,0,5,5,7,0
02/03/2022,000858,SCHUYLER HOSPITAL,WESTERN REGIONAL OFFICE,SCHUYLER,CAYUGA HEALTH SYSTEM,SOUTHERN TIER,1,0,0,2,0,0,0,85,0,,,,,16,9,0,0,,0,0,0,0,0,0,0,1,0,0
02/03/2022,000866,CORNING HOSPITAL,WESTERN REGIONAL OFFICE,STEUBEN,THE GUTHRIE CLINIC,SOUTHERN TIER,11,3,0,2,2,0,0,786,68,,,,,67,56,8,5,3,0,0,0,3,1,1,3,2,1,0
02/03/2022,000870,ST. JAMES HOSPITAL,WESTERN REGIONAL OFFICE,STEUBEN,UNIVERSITY OF ROCHESTER MEDICAL CENTER,SOUTHERN TIER,6,1,0,0,0,0,0,249,22,,,,,30,12,0,0,1,0,0,0,0,0,1,2,2,1,0
02/03/2022,000873,IRA DAVENPORT MEMORIAL HOSPITAL INC,WESTERN REGIONAL OFFICE,STEUBEN,ARNOT HEALTH,SOUTHERN TIER,1,0,0,0,0,0,0,99,3,,,,,6,5,0,0,,0,0,0,0,0,0,0,1,0,0
02/03/2022,000885,LONG ISLAND COMMUNITY HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,SUFFOLK,INDEPENDENT,LONG ISLAND,50,7,0,6,10,6,5,1241,402,,,,,158,140,24,21,7,0,0,0,6,5,4,17,11,7,0
02/03/2022,000889,UNIVERSITY HOSPITAL - STONY BROOK SOUTHAMPTON HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,SUFFOLK,STONY BROOK MEDICINE,LONG ISLAND,13,1,0,0,5,1,0,761,74,,,,,98,62,12,8,1,0,0,0,0,1,4,3,3,2,0
02/03/2022,000891,UNIVERSITY HOSPITAL - STONY BROOK EASTERN LONG ISLAND HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,SUFFOLK,STONY BROOK MEDICINE,LONG ISLAND,1,0,0,0,0,0,0,148,11,,,,,27,7,2,0,,0,0,0,0,0,0,0,0,1,0
02/03/2022,000895,JOHN T MATHER MEMORIAL HOSPITAL OF PORT JEFFERSON NEW YORK INC,METROPOLITAN AREA REGIONAL OFFICE,SUFFOLK,NORTHWELL HEALTH,LONG ISLAND,27,6,0,4,7,5,0,1318,196,,,,,234,130,26,17,6,0,0,1,1,0,2,7,11,5,0
02/03/2022,000896,ST CHARLES HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,SUFFOLK,CATHOLIC HEALTH SERVICES OF LONG ISLAND,LONG ISLAND,19,5,1,1,7,5,0,1066,135,,,,,210,152,16,11,6,0,0,0,3,3,4,5,0,4,0
02/03/2022,000913,HUNTINGTON HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,SUFFOLK,NORTHWELL HEALTH,LONG ISLAND,27,2,1,9,2,1,1,2615,378,,,,,248,163,26,20,3,0,0,0,2,1,3,3,9,9,0
02/03/2022,000924,SOUTHSIDE HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,SUFFOLK,NORTHWELL HEALTH,LONG ISLAND,62,5,0,10,1,1,2,3099,489,,,,,372,271,46,41,5,0,0,0,5,4,15,14,13,11,0
02/03/2022,000925,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,SUFFOLK,CATHOLIC HEALTH SERVICES OF LONG ISLAND,LONG ISLAND,56,11,1,7,9,7,0,3805,774,,,,,422,263,80,68,12,0,1,2,5,4,13,14,11,6,0
02/03/2022,000938,PECONIC BAY MEDICAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,SUFFOLK,NORTHWELL HEALTH,LONG ISLAND,25,1,0,5,1,1,1,1385,225,,,,,144,128,16,7,1,0,0,0,2,1,2,5,10,5,0
02/03/2022,000943,ST CATHERINE OF SIENA MEDICAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,SUFFOLK,CATHOLIC HEALTH SERVICES OF LONG ISLAND,LONG ISLAND,23,2,0,2,5,0,0,2132,229,,,,,248,154,23,17,2,0,0,0,4,1,4,10,1,3,0
02/03/2022,000968,CATSKILL REGIONAL MEDICAL CENTER G HERMANN SITE,METROPOLITAN AREA REGIONAL OFFICE,SULLIVAN,GARNET HEALTH -FORMERLY GREATER HUDSON VALLEY HEALTH SYSTEM,MID-HUDSON,0,0,0,0,0,0,0,218,0,,,,,5,0,0,0,,0,0,0,0,0,0,0,0,0,0
02/03/2022,000971,CATSKILL REGIONAL MEDICAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,SULLIVAN,GARNET HEALTH -FORMERLY GREATER HUDSON VALLEY HEALTH SYSTEM,MID-HUDSON,18,2,0,3,0,0,0,601,71,,,,,85,57,11,6,2,0,0,0,2,1,1,7,3,4,0
02/03/2022,000977,CAYUGA MEDICAL CENTER AT ITHACA,CENTRAL REGIONAL OFFICE,TOMPKINS,CAYUGA HEALTH SYSTEM,SOUTHERN TIER,22,2,0,2,6,2,0,498,47,,,,,87,63,12,7,2,0,0,1,2,1,6,4,6,2,0
02/03/2022,000990,HEALTHALLIANCE HOSPITAL BROADWAY CAMPUS,METROPOLITAN AREA REGIONAL OFFICE,ULSTER,WESTCHESTER MEDICAL CENTER HEALTH NETWORK,MID-HUDSON,27,5,0,6,2,2,0,588,102,,,,,111,86,13,7,5,0,0,0,2,1,7,5,9,3,0
02/03/2022,001002,ELLENVILLE REGIONAL HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,ULSTER,INDEPENDENT,MID-HUDSON,2,0,0,0,0,0,0,174,5,,,,,25,19,0,0,,0,0,0,0,0,0,1,1,0,0
02/03/2022,001005,GLENS FALLS HOSPITAL,CAPITAL DISTRICT REGIONAL OFFICE,WARREN,INDEPENDENT,CAPITAL REGION,34,2,0,5,4,2,2,902,138,,,,,180,136,12,11,2,0,0,0,2,7,3,7,8,7,0
02/03/2022,001028,NEWARK-WAYNE COMMUNITY HOSPITAL,WESTERN REGIONAL OFFICE,WAYNE,ROCHESTER REGIONAL HEALTH SYSTEM,FINGER LAKES,21,1,2,7,4,2,0,663,63,,,,,78,60,9,8,3,0,0,0,3,3,5,4,4,2,0
02/03/2022,001039,NEWYORK-PRESBYTERIAN/HUDSON VALLEY HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,WESTCHESTER,NEW YORK-PRESBYTERIAN HEALTHCARE SYSTEM,MID-HUDSON,13,1,0,2,3,3,1,1122,263,,,,,109,76,12,10,1,0,0,0,0,1,3,3,4,2,0
02/03/2022,001045,WHITE PLAINS HOSPITAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,WESTCHESTER,MONTEFIORE HEALTHCARE SYSTEM,MID-HUDSON,36,5,1,4,3,3,0,2877,457,,,,,269,233,16,14,6,0,0,0,1,2,8,5,12,8,0
02/03/2022,001046,WINIFRED MASTERSON BURKE REHABILITATION HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,WESTCHESTER,MONTEFIORE HEALTHCARE SYSTEM,MID-HUDSON,25,2,0,5,0,0,0,528,1,,,,,150,138,0,0,2,0,0,0,1,2,4,6,9,3,0
02/03/2022,001061,MONTEFIORE MOUNT VERNON HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,WESTCHESTER,MONTEFIORE HEALTHCARE SYSTEM,MID-HUDSON,1,1,0,1,0,0,0,336,42,,,,,15,9,2,0,1,0,0,0,0,0,0,0,1,0,0
02/03/2022,001072,MONTEFIORE NEW ROCHELLE HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,WESTCHESTER,MONTEFIORE HEALTHCARE SYSTEM,MID-HUDSON,16,2,1,2,0,0,0,800,269,,,,,78,69,7,2,3,0,0,0,0,0,1,4,4,7,0
02/03/2022,001097,SJRH - ST JOHNS DIVISION,METROPOLITAN AREA REGIONAL OFFICE,WESTCHESTER,"RIVERSIDE HEALTH CARE SYSTEM, INC.",MID-HUDSON,12,0,0,1,1,1,0,1409,309,,,,,120,108,16,11,,0,0,0,1,0,3,4,0,4,0
02/03/2022,001098,ST JOSEPHS MEDICAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,WESTCHESTER,INDEPENDENT,MID-HUDSON,11,4,0,3,3,2,1,588,129,,,,,56,26,6,6,4,0,0,0,0,1,5,1,2,2,0
02/03/2022,001117,NORTHERN WESTCHESTER HOSPITAL ASSOCIATION,METROPOLITAN AREA REGIONAL OFFICE,WESTCHESTER,NORTHWELL HEALTH,MID-HUDSON,16,1,0,4,5,5,0,1200,146,,,,,152,99,11,11,1,0,0,0,0,2,3,3,6,2,0
02/03/2022,001122,NEW YORK-PRESBYTERIAN LAWRENCE HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,WESTCHESTER,NEW YORK-PRESBYTERIAN HEALTHCARE SYSTEM,MID-HUDSON,34,4,0,4,8,6,0,2113,348,,,,,191,143,18,17,4,0,0,0,1,2,3,12,5,11,0
02/03/2022,001124,SJRH - DOBBS FERRY PAVILION,METROPOLITAN AREA REGIONAL OFFICE,WESTCHESTER,"RIVERSIDE HEALTH CARE SYSTEM, INC.",MID-HUDSON,0,0,0,0,0,0,0,15,0,,,,,10,8,0,0,,0,0,0,0,0,0,0,0,0,0
02/03/2022,001129,PHELPS HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,WESTCHESTER,NORTHWELL HEALTH,MID-HUDSON,16,1,1,6,1,1,2,1170,230,,,,,145,78,9,9,2,0,0,0,1,0,4,1,6,4,0
02/03/2022,001138,BLYTHEDALE CHILDRENS HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,WESTCHESTER,INDEPENDENT,MID-HUDSON,2,0,0,0,0,0,0,12,0,,,,,94,79,0,0,,0,0,2,0,0,0,0,0,0,0
02/03/2022,001139,WESTCHESTER MEDICAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,WESTCHESTER,WESTCHESTER MEDICAL CENTER HEALTH NETWORK,MID-HUDSON,83,7,1,7,19,15,0,2543,309,,,,,510,419,155,155,8,1,0,9,17,9,12,18,14,3,0
02/03/2022,001153,WYOMING COUNTY COMMUNITY HOSPITAL,WESTERN REGIONAL OFFICE,WYOMING,INDEPENDENT,FINGER LAKES,7,2,0,0,1,0,1,336,45,,,,,41,37,7,7,2,0,0,0,0,1,1,2,2,1,0
02/03/2022,001158,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES COUNTY INC,WESTERN REGIONAL OFFICE,YATES,FINGER LAKES HEALTH,FINGER LAKES,2,0,0,1,0,0,0,92,10,,,,,14,9,0,0,,0,0,0,0,0,0,1,0,1,0
02/03/2022,001165,JACOBI MEDICAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,BRONX,NYC H+H,NEW YORK CITY,41,7,0,6,8,3,0,2068,429,,,,,247,206,78,57,7,0,0,0,6,4,10,8,9,4,0
02/03/2022,001168,MONTEFIORE MEDICAL CENTER - WAKEFIELD HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,BRONX,MONTEFIORE HEALTHCARE SYSTEM,NEW YORK CITY,26,2,1,3,2,1,0,2617,434,,,,,321,167,16,11,3,0,0,0,5,1,6,5,5,4,0
02/03/2022,001169,MONTEFIORE MEDICAL CENTER - HENRY AND LUCY MOSES DIV,METROPOLITAN AREA REGIONAL OFFICE,BRONX,MONTEFIORE HEALTHCARE SYSTEM,NEW YORK CITY,125,5,3,21,8,2,0,6230,958,,,,,818,622,84,80,8,1,2,2,19,17,15,34,25,10,0
02/03/2022,001172,LINCOLN MEDICAL AND MENTAL HEALTH CENTER,METROPOLITAN AREA REGIONAL OFFICE,BRONX,NYC H+H,NEW YORK CITY,38,1,0,6,10,9,0,2178,486,,,,,232,203,43,35,1,1,0,2,8,4,7,5,9,2,0
02/03/2022,001176,SBH HEALTH SYSTEM,METROPOLITAN AREA REGIONAL OFFICE,BRONX,INDEPENDENT,NEW YORK CITY,40,6,0,7,11,6,2,1963,437,,,,,230,159,38,28,6,1,0,0,10,5,6,9,4,5,0
02/03/2022,001178,BRONXCARE HOSPITAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,BRONX,INDEPENDENT,NEW YORK CITY,40,1,0,3,5,0,2,3071,663,,,,,437,292,37,30,1,0,0,0,7,9,11,6,4,3,0
02/03/2022,001185,MONTEFIORE MEDICAL CENTER - MONTEFIORE WESTCHESTER SQUARE,METROPOLITAN AREA REGIONAL OFFICE,BRONX,MONTEFIORE HEALTHCARE SYSTEM,NEW YORK CITY,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
02/03/2022,001186,NORTH CENTRAL BRONX HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,BRONX,NYC H+H,NEW YORK CITY,23,4,0,3,16,0,0,1278,155,,,,,136,89,20,17,4,0,0,0,4,1,3,2,6,7,0
02/03/2022,001286,BROOKDALE HOSPITAL MEDICAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,KINGS,ONE BROOKLYN HEALTH SYSTEM,NEW YORK CITY,53,2,1,16,13,9,1,3370,668,,,,,263,241,39,36,3,0,0,1,6,4,9,12,12,9,0
02/03/2022,001288,BROOKLYN HOSPITAL CENTER - DOWNTOWN CAMPUS,METROPOLITAN AREA REGIONAL OFFICE,KINGS,INDEPENDENT,NEW YORK CITY,23,0,1,5,2,0,0,1274,306,,,,,190,154,18,12,1,0,0,1,1,2,3,4,9,3,0
02/03/2022,001293,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC",METROPOLITAN AREA REGIONAL OFFICE,KINGS,INDEPENDENT,NEW YORK CITY,37,1,0,6,5,1,2,1768,439,,,,,134,93,19,17,1,0,0,0,0,0,2,4,13,18,0
02/03/2022,001294,CONEY ISLAND HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,KINGS,NYC H+H,NEW YORK CITY,75,5,0,16,10,7,0,2891,552,,,,,279,225,42,40,5,0,0,1,2,4,14,17,17,20,0
02/03/2022,001301,KINGS COUNTY HOSPITAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,KINGS,NYC H+H,NEW YORK CITY,33,4,0,2,7,7,0,3338,438,,,,,300,228,40,35,4,1,0,0,7,2,2,7,9,5,0
02/03/2022,001304,NYU LANGONE HOSPITAL-BROOKLYN,METROPOLITAN AREA REGIONAL OFFICE,KINGS,NYU LANGONE HEALTH,NEW YORK CITY,49,2,10,11,6,4,1,4645,730,,,,,271,213,29,26,12,0,0,0,11,3,8,10,11,6,0
02/03/2022,001305,MAIMONIDES MEDICAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,KINGS,INDEPENDENT,NEW YORK CITY,132,10,3,18,18,13,4,5464,1252,,,,,711,529,72,60,12,2,0,4,10,5,17,28,37,29,0
02/03/2022,001306,NEW YORK - PRESBYTERIAN BROOKLYN METHODIST HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,KINGS,NEW YORK-PRESBYTERIAN HEALTHCARE SYSTEM,NEW YORK CITY,84,1,1,10,10,9,0,3788,704,,,,,454,346,37,32,2,0,2,0,5,2,17,24,17,17,0
02/03/2022,001309,INTERFAITH MEDICAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,KINGS,ONE BROOKLYN HEALTH SYSTEM,NEW YORK CITY,38,0,1,2,6,6,0,921,274,,,,,140,114,13,13,1,0,0,0,6,1,4,7,11,9,0
02/03/2022,001315,KINGSBROOK JEWISH MEDICAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,KINGS,ONE BROOKLYN HEALTH SYSTEM,NEW YORK CITY,2,0,0,0,0,0,0,547,293,,,,,0,0,0,0,,0,0,0,0,0,1,1,0,0,0
02/03/2022,001318,WYCKOFF HEIGHTS MEDICAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,KINGS,INDEPENDENT,NEW YORK CITY,25,0,2,6,5,5,1,2142,416,,,,,162,127,24,18,2,0,0,0,2,3,5,6,8,1,0
02/03/2022,001320,UNIVERSITY HOSPITAL OF BROOKLYN,METROPOLITAN AREA REGIONAL OFFICE,KINGS,INDEPENDENT,NEW YORK CITY,21,0,0,4,5,3,0,1397,422,,,,,140,112,16,15,,0,0,0,1,1,2,6,7,4,0
02/03/2022,001324,MOUNT SINAI BROOKLYN,METROPOLITAN AREA REGIONAL OFFICE,KINGS,MOUNT SINAI HEALTH SYSTEM,NEW YORK CITY,51,0,4,3,4,3,3,1737,600,,,,,212,184,21,18,4,0,0,1,0,0,6,13,16,15,0
02/03/2022,001437,NEW YORK-PRESBYTERIAN/LOWER MANHATTAN HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,NEW YORK,NEW YORK-PRESBYTERIAN HEALTHCARE SYSTEM,NEW YORK CITY,24,1,0,5,9,5,1,1330,185,,,,,127,78,20,9,1,0,0,0,1,2,2,3,9,7,0
02/03/2022,001438,BELLEVUE HOSPITAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,NEW YORK,NYC H+H,NEW YORK CITY,47,8,0,6,13,7,1,3192,410,,,,,488,395,98,84,8,0,0,3,13,7,9,6,8,1,0
02/03/2022,001439,MOUNT SINAI BETH ISRAEL,METROPOLITAN AREA REGIONAL OFFICE,NEW YORK,MOUNT SINAI HEALTH SYSTEM,NEW YORK CITY,44,0,6,2,13,8,0,2020,338,,,,,192,146,24,22,6,0,0,0,7,2,8,9,9,9,0
02/03/2022,001445,HARLEM HOSPITAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,NEW YORK,NYC H+H,NEW YORK CITY,30,0,0,2,2,2,0,1395,297,,,,,152,131,33,23,,0,0,0,3,2,4,6,10,5,0
02/03/2022,001447,HOSPITAL FOR SPECIAL SURGERY,METROPOLITAN AREA REGIONAL OFFICE,NEW YORK,INDEPENDENT,NEW YORK CITY,1,0,0,0,0,0,0,214,10,,,,,182,139,4,3,,0,0,0,1,0,0,0,0,0,0
02/03/2022,001450,LENOX HILL HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,NEW YORK,NORTHWELL HEALTH,NEW YORK CITY,28,1,0,6,8,5,0,3053,293,,,,,465,299,48,44,1,0,0,0,3,3,6,9,5,2,0
02/03/2022,001453,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,METROPOLITAN AREA REGIONAL OFFICE,NEW YORK,INDEPENDENT,NEW YORK CITY,46,3,2,7,6,2,0,1273,153,,,,,514,470,20,19,5,0,1,1,1,3,14,15,9,2,0
02/03/2022,001454,METROPOLITAN HOSPITAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,NEW YORK,NYC H+H,NEW YORK CITY,13,2,0,5,3,0,0,1008,152,,,,,112,81,17,17,2,1,0,0,6,0,1,3,0,2,0
02/03/2022,001456,MOUNT SINAI HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,NEW YORK,MOUNT SINAI HEALTH SYSTEM,NEW YORK CITY,113,1,12,13,18,13,3,4636,817,,,,,860,750,125,122,13,0,1,2,16,11,19,30,20,14,0
02/03/2022,001458,NEW YORK PRESBYTERIAN HOSPITAL NEW YORK WEILL CORNELL CENTER,METROPOLITAN AREA REGIONAL OFFICE,NEW YORK,NEW YORK-PRESBYTERIAN HEALTHCARE SYSTEM,NEW YORK CITY,102,10,2,14,28,17,3,3772,495,,,,,641,551,132,111,12,2,1,2,14,10,21,25,15,12,0
02/03/2022,001463,NYU LANGONE HOSPITALS,METROPOLITAN AREA REGIONAL OFFICE,NEW YORK,NYU LANGONE HEALTH,NEW YORK CITY,86,6,6,14,24,9,0,5201,441,,,,,598,505,152,137,12,1,1,3,11,8,19,22,11,10,0
02/03/2022,001464,NEW YORK PRESBYTERIAN HOSPITAL COLUMBIA PRESBYTERIAN CENTER,METROPOLITAN AREA REGIONAL OFFICE,NEW YORK,NEW YORK-PRESBYTERIAN HEALTHCARE SYSTEM,NEW YORK CITY,119,3,2,13,26,9,1,5250,749,,,,,825,696,158,134,5,3,4,2,15,15,30,20,20,10,0
02/03/2022,001466,MOUNT SINAI WEST,METROPOLITAN AREA REGIONAL OFFICE,NEW YORK,MOUNT SINAI HEALTH SYSTEM,NEW YORK CITY,45,3,0,4,5,2,0,1771,240,,,,,265,199,27,22,3,0,0,1,5,3,9,7,11,9,0
02/03/2022,001469,MOUNT SINAI MORNINGSIDE,METROPOLITAN AREA REGIONAL OFFICE,NEW YORK,MOUNT SINAI HEALTH SYSTEM,NEW YORK CITY,41,3,0,3,9,5,0,2362,531,,,,,304,251,40,37,3,0,0,3,2,5,9,10,6,6,0
02/03/2022,001626,ELMHURST HOSPITAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,QUEENS,NYC H+H,NEW YORK CITY,51,5,1,6,6,5,2,3136,655,,,,,276,243,29,26,6,0,0,1,6,4,9,10,11,10,0
02/03/2022,001628,FLUSHING HOSPITAL MEDICAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,QUEENS,MEDISYS HEALTH NETWORK,NEW YORK CITY,21,2,1,7,2,2,2,1650,528,,,,,199,102,22,14,3,0,0,0,5,0,3,5,6,2,0
02/03/2022,001629,JAMAICA HOSPITAL MEDICAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,QUEENS,MEDISYS HEALTH NETWORK,NEW YORK CITY,48,4,0,5,8,5,1,2754,756,,,,,269,193,34,26,4,0,0,1,7,3,11,12,10,4,0
02/03/2022,001630,LONG ISLAND JEWISH MEDICAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,QUEENS,NORTHWELL HEALTH,NEW YORK CITY,151,19,0,19,13,9,1,5837,825,,,,,923,604,122,89,19,7,6,9,23,6,23,27,30,20,0
02/03/2022,001633,QUEENS HOSPITAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,QUEENS,NYC H+H,NEW YORK CITY,32,1,5,4,3,0,2,1999,407,,,,,176,160,16,13,6,0,0,0,6,1,6,7,6,6,0
02/03/2022,001635,ST JOHNS EPISCOPAL HOSPITAL SOUTH SHORE,METROPOLITAN AREA REGIONAL OFFICE,QUEENS,INDEPENDENT,NEW YORK CITY,25,3,0,2,8,7,0,1386,450,,,,,138,106,16,15,3,0,0,0,2,2,6,5,6,4,0
02/03/2022,001637,NEWYORK-PRESBYTERIAN/QUEENS,METROPOLITAN AREA REGIONAL OFFICE,QUEENS,NEW YORK-PRESBYTERIAN HEALTHCARE SYSTEM,NEW YORK CITY,74,11,0,11,8,5,4,5929,1131,,,,,433,343,50,31,11,0,0,0,4,4,12,17,26,11,0
02/03/2022,001638,LONG ISLAND JEWISH FOREST HILLS,METROPOLITAN AREA REGIONAL OFFICE,QUEENS,NORTHWELL HEALTH,NEW YORK CITY,45,2,0,11,6,5,0,3065,606,,,,,212,144,25,13,2,0,0,0,3,2,9,15,8,8,0
02/03/2022,001639,MOUNT SINAI HOSPITAL MOUNT SINAI HOSPITAL OF QUEENS,METROPOLITAN AREA REGIONAL OFFICE,QUEENS,MOUNT SINAI HEALTH SYSTEM,NEW YORK CITY,36,0,2,2,3,3,3,1958,625,,,,,175,135,9,7,2,0,0,0,1,2,6,10,12,5,0
02/03/2022,001692,WOODHULL MEDICAL AND MENTAL HEALTH CENTER,METROPOLITAN AREA REGIONAL OFFICE,KINGS,NYC H+H,NEW YORK CITY,28,0,5,6,1,0,1,1524,307,,,,,144,125,12,7,5,0,0,0,9,4,5,4,3,3,0
02/03/2022,001723,MERCY HOSPITAL-ORCHARD PARK DIVISION,WESTERN REGIONAL OFFICE,ERIE,"CATHOLIC HEALTH, BUFFALO",WESTERN NEW YORK,0,0,0,0,0,0,0,7,0,,,,,2,0,0,0,,0,0,0,0,0,0,0,0,0,0
02/03/2022,001737,STATEN ISLAND UNIVERSITY HOSPITAL - SOUTH,METROPOLITAN AREA REGIONAL OFFICE,RICHMOND,NORTHWELL HEALTH,NEW YORK CITY,34,3,0,2,6,4,1,437,108,,,,,126,94,24,14,3,0,0,0,0,3,2,15,8,6,0
02/03/2022,001738,RICHMOND UNIVERSITY MEDICAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,RICHMOND,INDEPENDENT,NEW YORK CITY,48,11,1,1,10,8,0,1609,410,,,,,158,124,33,23,12,1,0,1,8,3,11,15,5,4,0
02/03/2022,001740,STATEN ISLAND UNIVERSITY HOSPITAL - NORTH,METROPOLITAN AREA REGIONAL OFFICE,RICHMOND,NORTHWELL HEALTH,NEW YORK CITY,120,8,0,20,38,11,0,4772,657,,,,,443,377,78,58,8,2,0,0,10,14,24,17,29,24,0
02/03/2022,003058,MONTEFIORE MED CTR - JACK D WEILER HOSP OF A EINSTEIN COLLEGE DIV,METROPOLITAN AREA REGIONAL OFFICE,BRONX,MONTEFIORE HEALTHCARE SYSTEM,NEW YORK CITY,41,5,1,7,8,6,1,3547,723,,,,,421,284,49,40,6,0,0,0,3,2,4,17,10,5,0
